;meta[language=en]
; id      |key(hex)|key(str)| text
   1172984|067e8c00||Journal of a desperate man
   1172985|4429f20c||[Most of the pages are filled with professions of love made to a woman named Charlotte. Entries are chaotic, undated]<br><br>Charlotte Cutterin is the love of my life! When she is not near me, I burn with longing... I suffocate with loneliness! I suffer the worst possible torment! How can I make her understand that I, not Albert, am her destiny?! [illegible fragment]<br><br>I have found a solution. The witch from Lynx Crag! She will help me end my heart’s agony!<br><br>I shall now have to tighten my belt several notches, but I have purchased a magic elixir from the witch. She said if I convince my beloved to drink it, "I will be able to forget my problems forever.” I sold the rest of my possessions and purchased jewels to give Charlotte when I propose. Gods, soon now, she shall be mine!<br><br>As the witch instructed, I mixed the elixir with wine. I prepared a small picnic near the chapel at Cutterin Manor. My beloved agreed to meet to talk to me, but though she drank my enchanted Est Est, still she refused my proposal! She also spouted some nonsense about only becoming my wife when the jewels I gave her grow into grape vines. She fell into a strange, hysterical mood and buried my present with her bare hands by their family chapel. Perhaps I need wait before the elixir takes effect…?<br><Br>Gods! Curses upon that cruel witch! She cheated me! She betrayed... [illegible fragment] The next day I went to Cutterin Manor to see Charlotte, but instead… a woodland monstrosity had taken over the entire property! So that is the "end to my heart’s suffering" the foul enchantress spoke of! The elixir brought about the death of my beloved! But death… death shall not separate us! I am ready to die! To live with her for all eternity! [illegible fragment] I shall hang, for my sins, for love, for Charlotte!
   1209039|9bf7e571||Viroledan blade
   1193209|608d66ea||Toussaint steel sword
   1211180|c4d7b129||Tesham Mutna steel sword
   1207161|6791985f||Loth’s diary
   1207162|b33ac90d||[most entries cannot be deciphered, some pages are smeared with grease and ink blots]<br><br>Day 143<br>Now that’s what they call popularity. They’ve been coming in droves lately to join our hanse – in fact, I’ve had to start turning some away! Sadly, most of the newcomers are dung-booted jelly diddlers – send that lot to demand coin from a caravan, and even the horses would soil themselves laughing. That’s why I’ve put Carlo in charge of drilling the new recruits. He’s pitched camp to the south of Lynx Crag – that rock where the witch lives. I despise such old wenches like plaguey vapors and would gladly fix up a pyre for her, but after what happened at the Cutterin Estate… Bet my own danglies that was her doing, so we’d best leave her be.<br><br>Day 167<br>It’s decided. Within two sundowns, everyone’s going to be talking about my band’s ride through Fox Hollow. My lads deserve some fun – and there are plenty of men to gut and wenches to diddle there, so we’re in for quite a ball. Rumor going around claims clay pots grow from the ground in those parts. If it’s true, perhaps I’ll gather up a gaggle of those peasants, put them to work digging up that pottery and we’ll open up shop. Every organization’s got to stay nimble and agile these days. So we’ll pivot, instead of slaughtering merchants and knights – we’ll sell teapots!<br><br><br>Day 182<br>Felt like my spirit was trying to crawl out my bum, that’s how badly our kitchen crew botched our last batch of vittles. When knights errant attacked us after that, not a man among us was strong enough to hold a sword. We’ve got to get our hands on a real cook – only thing more dangerous than an imbecile with a sword is an imbecile in charge of a cooking pot. Perhaps a quick raid of the Cockatrice? Fishermen’s chowder would be a pleasant change after all this stew de dog-doo-doo!
   1193219|1f63d629||Fen'aeth
   1193221|1f63d62a||Tah'rel
   1207236|316e2f81||Scroll from Crevan Carn
   1207235|98a9572b||[illegible] ...then the Eldest of the Aen Seidhe ends the speech in which he tells of the dead’s deeds. The body, covered in a shroud, is then placed on a pyre made of alder wood. Next, a further layer of wood is placed on top. When the pyre is finished, the mourners gather around and form a circle. The Eldest of the Aen Seidhe places a torch to the pyre, then five members of the dead’s family each do the same. The fire is fed throughout the night, until the first glimmers of dawn. The mourners then part and go to their homes, only to return... [illegible] Then the remains of the pyre are raked and bone fragments are sought out among the ashes. The Eldest places the bones in an urn previously filled with ash from the pyre. The urn is then sealed and placed in the family’s chamber in the burial grounds. Then the mourners go to...[illegible]
   1207170|694670fe||Letter written in Elder Speech
   1207171|481f7bce||Greetings to you, dear mother.<br><br>I write to you now, just before Midaëte, as I promised. I hope my letter finds you in good health. Very little of note has happened here since you left. Despite your warnings, we get on well with the humans. They are so fascinating in the way they obsess over death... Caoilfhionn, if you can imagine it, admitted to Bláthnaid she really likes Arnaud, the miller’s son. Personally, I’ve nothing against this, but I know where you are – in Dol Blathanna – that would be unthinkable.<br>I went to visit Maolsheachlann’s grave recently… Yes, I know you won’t approve of that. Since when do the Aen Seidhe care for the graves of their loved ones? Yet living among people necessarily means we take on some of their customs. While there, I happened to learn the humans plan to build a village near Crevan Carn. This is difficult, for personally it does not bother me, but Bláthnaid – you know her – began screaming about how this was a profanation and they have countless other perfectly good spots where they could build their village. I hope this will not grow into some larger conflict, we have it so good here… [rest of the letter is illegible]
   1207257|316e2f82||Orders on bloody parchment
   1207256|9a5e2fca||To Peter Crooked Nosehook:<br><br>You’ve got until dawn to gather and equip your units. You’ll strike in two groups to break the opposition faster. The lads won’t defend long and Fox Hollow has no garrison to defend it, so you’re in for some good fun. Don’t kill them all at once. Send a few alive to me here, at Tulasens.<br>Load up all the loot on wagons and, once you’ve taken out the defenders, send runners and I’ll send men to help you transport the goods. And check what the deal is with those pots said to grow straight out of the ground in Fox Hollow. Perhaps there truly is some business for us there?<br><br>Loth<br><br>P.S. If any chef or baker or anyone who knows his way around a pot crosses your path, don’t kill him, just bind him and send him straight to me.
   1211994|d7264b99||"Vis la Crac" Wine
   1207879|6a0950cf||Ornate necklace with a key-shaped pendant
   1203559|d7224b82||Perfume-laced journal
   1203560|2cdb93ca||[Fragment of a journal laced with perfume smelling of bergamot, jasmine and cedar]<br><Br>29th of Blathe<br>Finally, I have found a solution! For the Imperial Dramatic Academy examinations, I shall reenact Elsa de Longpré’s most famous role! Her final performance!  The one where she died, on stage! The most perfect actorly act that has ever been acted! Then they will be forced to advance me!<br><Br>1st of Feainn<br>This role is... too difficult. My teacher is still not pleased. Perhaps I simply lack the talent… It is hard to measure up to Elsa’s legend...<br><Br>5th of Feainn<br>Yes! Now I know what I was missing. I must FEEL the role, recreate the entire evening at the amphitheater. With candles, wine, the works! Just like Elsa once did! The aura of that place might provide the help I need – they say Elsa spent nearly her entire life there. Folk claim the amphitheater’s haunted and that is why no more plays are performed there. Apparently, everyone who has tried to act out Elsa’s scene on that amphitheater’s stage has died in mysterious circumstances. Old wives’ tales. Even if it is haunted, I believe Elsa’s spirit will give me its blessing!<br><br>7th of Feainn<br>Tonight, I set out! I have prepared candles and acquired two bottles of the very same wine Elsa drank right before her death! I will rehearse and rehearse and rehearse! Until at last I feel, I believe, indeed, I AM Elsa!<br><br>[fragment of a script, highlighted in red ink]<br><br>The day now dies. It collapses into itself, as does my soul… Darkness like a stifling vapor shall soon swallow me. No! Now I am at last ready to renew the memory of ghosts in my heart.<br><br>I shall light the candles.<br><br>Let the first flicker for the lad, a mere child, who was smitten and perished on the field of battle at high noon without a murmur.<br>Let now the second flicker for he who wished to fetch me a jewel from the bottom of the well, and never surfaced to see the light of this world again.<br>Let the third flicker for the husband – handsome as a  statue, cold as a stone! – who left me alone and in darkness departed. Anonymously he died, in the woods, he perished.<br>Let the fourth flicker for he who loved so beautifully, so heatedly delighted and in this fire was consumed.<br>Let the fifth flicker for you, my beloved, my faithful companion, my hapless husband! Wracked by disease! You lie in the earth most shallowly of all.<br>All candles now flicker.<br>So lovely, so white.<br>Men, boys, husbands – mine, all! I love you to the last.<br><br>Now behold the wine. I drink it and with it sanctify your memory.
   1207207|316e2f80||Alistair Carnarvon’s journal
   1207206|96f47e8c||26th of July<br>Unsure where to start a dig? Ask the nearest old washwoman. Or old men whittling by the road. They know everything! Yes, yes, I know, it takes a great deal of patience and you have to separate the wheat from the chaff, but it’s the best way to learn about local legends. That’s how we came to find Fox Hollow, where they say the soil sprouts clay pots (!).<br><br>28th of July<br>We dug up part of a vineyard on the outskirts of Fox Hollow, but what we found there… those were not pots, those were elven funeral urns! It seems the village is built atop an ancient Aen Siedhe necropolis... That cemetery dates, by my reckoning, to the time before the First Landing, so the graves might be full of valuables. The ancient elves buried their dead along with great wealth. We’ve already dug up a few choice baubles, but I’m sure if we look deeper we will find much more.<br><br>12th of August<br>Today we started a new dig, in a new location. Matthias spied a beautifully ornamented cameo in the ground, and when he tried to grab it… he discovered it was clenched in the hands of a skeleton. Anselm started to mock him, but quickly lost all desire to laugh. The valley was full of elven skeletons – men, women, even children... The bodies were all mixed, with limbs lopped off, many heads missing and children with crushed rib cages… what happened here?!<br><br>14th of August<br>Another sleepless night. Blood, cries, wails… I awake drenched in sweat, then I doze off for a moment and the same happens again. I told my fellows to dig a deep hole We’ll throw that cursed cameo inside – it belongs in the ground, with the rest of the dead.<br><br>16th of August<br>Matthias disappeared during the night. No one saw him leave camp, his things are all in place… Anselm says we should follow his example and flee while we still live, but I… I cannot leave it like this! This valley is full of bones… Anselm screamed in my face, called me a madman, but I MUST tell someone what we have found. They say there is a group of archeologists from Castel Graupian at the Termes ruins… [rest is covered in blood]
   1208704|2d93d141||Orders on bloody paper
   1208703|6f82cd6b||Carlo<br><br>Sending you another batch of hayseeds with big dreams of banditry. Train them well, as only you can, and send me the tough ones. Drown the others in the pond.<br><br>Loth
   1208935|70854460||Samuel Eide’s notes
   1208928|cd6775ac||Father’s hounding me to do some chores again. With all his nagging, I shall never finish my ingenious mechanism. At least mumsy supports me and lent me her mirror… along with the two others I bought with my savings, I will be able to test whether the device I have invented will indeed work!<br><br>But first I shall sum up the beginning of my tale, for the benefit of any who happen upon it  only at this moment. My dearest love, Alige Elise, dwells with her family at an estate snuggled in a valley so deep that, between September and March, the sun is continually hidden behind the abutting slopes. All the residents of this settlement must live in constant twilight and darkness for these long months. Yet soon, this perennial torture will be but a dark memory! My invention is brilliant in its simplicity. Atop one of the nearby mountains, I shall install a system of mirrors to reflect the rays of the sun towards her manor! That’s it! Haha! It was worth it, all those long nights spent at the Imperial Academy Library during my studies, perfecting my skills in arithmetic and alchemy!<br><br>I would like to test my discovery today, but father keeps shouting that my “contraption” will only attract a few feeble-minded magpies to doodoo all over our abode, or, even worse, bring in a flock of harpies – but he’s always got a problem with everything! I’ll wait until he leaves for town, then set up my mirrors in a flash!
   1208921|d06e0313||Old key
   1190152|3d53e1be||Clerk’s diary
   1190168|5a9a830e||[Fragment of a journal soiled with blood and spinal fluid]<br><br>It portended to be just another day as a clerk at the Ducal Treasury. Start the morning with baguette and camembert, then shuffle some parchments and head for home before dusk. Today, however, the normal order of things was disturbed – dramatically. I came across a highly interesting note in the archives. And, along with it, a key. The key is the more interesting find, because according to what I could decipher from the dust-covered scribblings on the note, it opens a chest full of gold coins! But I’m getting ahead of myself.<br><br>While doing some routine straightening of the files, I found a report outlining procedures for the reform of Bastoy Prison – orders straight from Duke Henri Gras. We all are aware how badly this experiment ended, for the ruins of that prison to this day frighten any potential “tourists” with their battered skeletons and legends about howling spirits of the murdered guards. Yet I did not know that hiding among the abandoned ruins there was a chest, and that its key was lying right under my nose! The chest supposedly contains crowns meant for the purchase of books and rations for the inmates of Bastoy. One of the clerks employed here at the time committed a sin of omission and sent the chest to the warden without the key. Yet perhaps that was for the best? The warden was impaled and the guards all skinned alive, meaning those degenerates would have also got their hands on the chest, had he received the key. As it is – might the chest still be there, unopened?<br><br>Folk say a curse has fallen on that place, a dark power brought down by the bestiality of the murders it beheld, but folk also say an Ofieri will become emperor of Nilfgaard and herald the end of the world, so there’s not much point giving any of such jabbering much credence.
   1183933|f562d623||Key to a travel chest
   1194398|de600330||Unfinished report
   1194399|938378dc||As per your orders, Filibert, we joined Conrad Veidt’s “expedition.” A truly dense fool, that one. Set out from Caravista meaning to reach Lan Exeter on his own – and best part is, he wasn’t going to do any trading along the way! Said he’d made a bet with some pals that he could reach his goal in less than eighty days.<br><br>His wagon was chock full of supplies, along with an altogether weighty trunk of Nilfgaardian florens attached to the coach box. We drank and ate all night at the Pheasantry, on his coin. I’ve still got heartburn. Didn’t hesitate a moment before agreeing to let us join him on his journey. Our suggestion to pitch camp outside the city didn’t raise the slightest suspicion. Near finished the job without even getting our hands dirty, but alas… Zuëzan swung the hammer a bit too weakly, skull didn’t crack at once, and even though that cretin was drunk as a lord, he howled bloody murder and spooked the horses. To make things worse, they were already harnessed, so they dragged the wagon straight into the lake.<br><br>We’re eager to get the blazes out of here quick as possible, because this place is crawling with those bleeding knights errant and Ducal Guardsmen, but as if out of spite, the wagon’s got stuck in the mud… [a large ink blot renders the rest of the report illegible]
   1214110|2f4ef727||Potion of Restoration
   1214111|98b73fe1||Returns all Ability Points spent developing mutations to the pool so you can reallocate them. Mutagens spent developing mutations will not be returned.
   1177944|30f387d3||Golden egg
   1207079|e16c8a0d||Golden egg. Hard-boiled. Very.
   1213411|16919140||Cake
   1165128|36fe097b||Small key
   1188866|17f254ba||Contract: Mysterious Plummeting Cattle.
   1189930|a9388d92||Urgently needed: specialist used to the strange and extraordinary. Must be fast and reliable. Sorcerer, druid or witcher preferred. Problem involves cattle (sic) falling out of sky at night and must be cleared up fast – work must resume at quarry soon as we’re up against tight deadlines. For details, see foreman of Ardaiso quarry.
   1165126|a8c4a856||Letter to Pascal Pélissier
   1165127|78161b76||My Darling Pascal,<br><br>I trust this missive finds you in good health. As you know, my affections for you are powerful beyond all measure, and I yearn for you to become my husband with all my being. Soon we shall stand together at the marital altar, but I hope you understand this must be a ceremony to make the duquessa herself green with envy! Do not think this an admonishment in any way, my dear, but we both know your modest soldier’s wage will not allow us to put on the extravagant ball which we both deserve. But do not be sad! I have found a solution to our little problem!<br><br>You surely know about the shipwreck on the bottom of the Sansretour, but I doubt you know the full history of how it came to be there. Back in the time of Duke Raymund, one of the wealthiest men in the duchy, Gaël Sasque, decided to hold a ball in the middle of the river. And what a ball it was… Beautifully coiffed grandes dames, elegant gentlemen in white shirts and striking doublets… Gaël apparently took a crate of jewelry aboard and changed rings multiple times to impress all with his wealth. The event was in full swing when, suddenly, a violent storm rolled in. The wind snapped the masts and capsized the vessel. All the wealthy guests, draped in gold and jewels, sank to the bottom in a flash! This tragic story might yet have a happy ending, however, for I have obtained the key to Gaël Sasque's chest!<br><br>I imagine you know see why our future prosperity is within easy reach. After all, the drowned dead do not need diamonds, am I not right?<br><br>Loving You More Than Life Itself,<br><br>Bella de Gunness
   1208392|2018f7a3||Love letter from Bella de Gunness
   1208393|c7805449||My Darling Jossellin,<br><br>I trust this letter finds you in good health. You are aware – for how could you not be! – of the wild passion I feel for you and how overwhelmingly I long for you to become my husband. Yet since we are to stand together at the marital altar, surely you also understand I need to garb myself appropriately, to prepare a wardrobe befitting such a moment. I already have an organdy dress, but no slippers! I’ve heard the latest rage in the Empire are slippers made of giant centipede hide, so I ask you, my darling love, to hunt such a beast for me. Or two. To be sure the shoemaker doesn’t run out of material.<br><br>Bella de Gunness
   1168324|314a9808||Love letter signed by Bella de Gunness
   1168325|80ac2b04||My Cherished Friend,<br><br>Gustav, I yearn to thank you for our last rendezvous. At the very thought of another, I burst with rapturous joy! Can you believe two people previously unknown to one another could become so close so quickly?<br><br>You asked if there is anything I prize most dearly. Well, Gustav, I have always had a fondness for flowers. My tragically deceased fiancé would gather them for me in the Pits of Brume… I’d be lying if I said I had ever seen blooms more fair. Ahh, the very thought that you, too, would go to such lengths and pick me a bouquet with your own strong hands… it makes my heart skip a beat! If you were to bring me those blossoms, it would prove you truly love me.<br><br>Yours Forever,<br>Bella de Gunness
   1164712|12cb60b6||Escape artist’s journal
   1164713|01539f16||[Part of the journal is sticky with dried blood]<br><Br>22nd Day of the Month of Birke<br>The worst part of my work’s not that I have to crawl through cesspits, jump from great heights, dive into canals, be tied-up, untied, lashed, burned, tortured, have my fingernails ripped out or scraped off while digging tunnels bare-handed – no, none of that’s the worst. The worst is that I’ve got to document it all, then hide the notes from the guards! Each escape must be noted down in detail – otherwise, my employers won’t have a basis for releasing my pay. The work of a professional escapologist is not easy, my friend.<br><br>25th Day of the Month of Birke<br>This time I was given a contract in Toussaint. This is going to be a piece of cake. The guards are fat and drowsy and the walls pocked... [illegible fragment] I was given a thorough hiding today. Those guards are fat and indolent, true, but they know how to whip. Blast, think I’m getting too old for this. I’ll finish this contract and then it’s time for a change of trades.<br><br>28th Day of the Month of Birke<br>Ha! I’m one lucky whoreson. My fellow inmate, a man wrongfully convicted, told me a story about an elven treasure trove hidden underwater somewhere south of the prison… I believe he sensed I was planning an escape. I’m supposed to take that sly rogue with me in exchange for the key. Perhaps that’s my ticket to an early retirement… [illegible fragment]<br><br>1st Day of the Month of Blathe<br>I completed my dig, only to learn I had miscalculated and exited right into the lake! My companion had not learned to swim, it seems, and now he never will, for he sleeps the big sleep, dreaming of fish. Sadly I didn’t manage to take the key to the elven treasure from him. Took all my strength just to get back to our cell, where a pack of guards were waiting for me. They knocked out a few of my ribs and a handful of teeth, but I should heal.<br><br>11th Day of the Month of Blathe<br>Things’re good. They’ve moved me to another cell. Bars on the window saw the days when elves ran Toussaint, so I’ll loosen those rust-rotten rods this evening and then it’s into the lake. It’s a long drop, true, but that’s no worry for me. Then I’ll report back to my employer and check out that tale about a treasure. If all goes well, I’ll soon be done with escapology!
   1201979|cf0ec51b||Masterly ornamented key
   1169811|aef44408||Key
   1169787|2f95bf69||Ship captain’s log
   1207914|ebc77843||[Journal is completely soaked, only a few entries can be deciphered]<br><br>Belhaven, 23rd Day of service<br>Nothing irritates me more than land rats thinking they’re cock of the walk. Yet Count Jean-Joel Baillairgé – that’s what the impertinent prick made me call him –managed to assuage my irritation a dab by clinking a hefty pouch of Nilfgaardian florens on the table... [illegible fragment] ...his entourage loaded the ship with bundles, then hauled on this huge cage covered with a sail. Count Baillairgé explained it held one of those famed Zanguebarian striped horses – a gift for Duchess Henrietta.<br><br>Belhaven to Beauclair Route, 24th Day of Service<br>We’ve had nothing but trouble with this Zanguebarian horse! It gnaws on the deck like a beast gone mad. Plus we’ve got to make sure the tarp covering its cage is tightly fastened, for it seems this creature’s as sensitive to the sun’s rays as a vampire! In which case, what good’s it to the duchess, a striped horse she can only ride it at night? There’s no comprehending these aristocrats… [illegible fragment]<br><br>Belhaven – Beauclair Route, 25th Day of Service<br>A thousand thundering sea devils! That was no horse in that cage, but a gods-blasted shaelmaar! Overgrown rock rat chewed through the deck, capsized the ship and burrowed into the river bottom! Then that idiot Count Baillairgé fell to his knees and begged me to help catch the monster. He handed me the key to the chest of jewels he’d kept close watch on the whole trip and swore it’d be mine if we recaptured that monstrosity. I’d most like to grab a thick club, smack him upside the head and take that chest right now, but I’m not some ploughing pirate. I’ll gather the lads who managed to survive the wreck and we’ll try to catch the monster in our nets – the count claimed to know some trickery to use to sneak up on the beast...
   1194395|2de0e6ca||Speedy Eugene’s journal
   1194396|56e2c582||If our fearless leader Starling Straggen’s going to write everything down in his notebook, why, then I’ll do the same! And I’ve plenty to write about, for the way we pillaged and plundered the Silver Salamander till it looked a pile of dank diarrhea was positively epic! Whole hanse had been fixing for ages to make a jaunt over to that tavern. For how long can you sit twiddling your thumbs at a place as foul as the ruins of Arthach? Water up to our ankles, fungus everywhere and the wind blowing so fierce our bums pucker. Why the dead-dong-diddle stick around? So we didn’t! We got our doodoo together and went to work! Hit them so hard, before they figured out what was going on, half of them had already been hacked apart! It was over in a flash. In fact, we got so carried away, not a living soul was to be seen when we were through, though it seems a few managed to scatter into the woods, including that blasted Nilfgaardian owner, but we’ll see to tracking down survivors later. Meanwhile, we’ll drink a bit, sing a bit, and then head out for a good hunt… So, there you go, my memoirs, signed me, vice-head of the hanse, Speedy Eugene.
   1186971|79bb42ab||Key to lockbox
   1199572|1c24d3b3||Dirtied letter
   1199573|1fcb8239||I’ll be short and to the point: you’re to grab Liam’s herbalist and keep him from finishing production of that new wine. Leave the girl alone till I send more orders. Don’t mess this up, you bum-brained beetroot.<br>V.
   1199574|1a6ffb14||List marked with the seal of Liam Coronata
   1199575|8ae6cf78||Bogdan,<br><br>We must take unusual precautions. We still do not know where these giant parasites are coming from, so put out additional guards. Burn torches day and night and never let the fires go out – those wild plants are vulnerable to fire.<br><br>Remember, our forest herbarium is vital – without the flavorings you secure for us, we will never manage to finish producing the spiced wine in which we have placed so much hope. I know men are afraid and do not wish to work, so instead of the stick which I have heard you are overly fond of using, announce I am raising their wages by two crowns, and that furthermore they can report to the kitchen at the end of the week for a pan of pâté.<br><br>Liam Coronata
   1206167|d1710f72||Letter from Augustin Tonneliay
   1206168|cdd9c5da||Ladislas!<br><br>They’ve robbed the barrels from our storehouse. We must prepare a new batch, and quickly, efficiently. Read your instructions carefully: Chop down 8 chestnuts. Prepare planks from them as quickly as you can, then send the planks to be lyed. Then find 12 acacias, chop them down and remove the bark. We’ll apply finish to the chestnuts as soon as they’re back from leaching. Don’t let any lads go out to work alone – send them out in twos at the least. I’ve heard those voracious yellow plants are liable to sprout up anywhere. They are a true bane… so be careful!<br><br>Augustine Cooper
   1200905|ce075e34||Letter to a lover
   1200906|a4106058||My Darling Mélanie,<br><br>I write you this letter while lapping up the last rays of the sun, which is just now hiding behind the horrendous crest of Mount Gorgon. It shall not be a long letter, for two reasons. The first: it will soon be too dark to write, and the second… I’ve important duties to attend to! Miss Matilda has ordered me to see to the security of the newly-built vineyard on Pavone Slope. And to see to it attentively, for ill business is afoot of late at our Vermentino… when not bandits, it’s these yellow, monstrous parasites… I’ll spend some time here – withering with longing for you, my darling, like a vine pining for the touch of life-giving light!<br><br>Yours Forever,<br>Laurent
   1206155|8630ccf4||Letter bearing Castel Ravello's seal
   1206174|9a3e2998||Dearest Cousin,<br><br>Based on what I gathered from your last letter, rumors about Belgaard’s overtaxed condition are not exaggerated. In my opinion, there’s no point you waiting for the new owner. The procedures involved in transferring such an important vineyard will last months, and meanwhile the estate will fall into ruin. You wrote you had to fire all the vineyard’s guards – who will now protect you from wild animals? You know full well how many of them lurk in the Caroberta Woods! They could attack you at any moment! I worry for you. I’ve already spoken to Master Fabricio and he thinks a skilled steward such as yourself will quickly find work over here. So stop playing the hero and come join me. <br><br>I await your imminent (I hope!) arrival,<br><br>Your Loving Cousin Emille<br>Castel Ravello
   1180358|07b6a278||Massive key
   1180359|711eeb32||Richly ornamented, heavy key.
   1192515|011b6a16||Beauclair doublet
   1192516|c4bc389c||Elegant doublet sewn by a Beauclair tailor.
   1192517|5b59914b||Beauclair shoes
   1192518|7fc84951||Elegant shoes cobbled by a Beauclair shoemaker.
   1192519|5b2c1a3f||Beauclair trousers
   1192520|7f9ad245||Elegant trousers sewn by a Beauclair tailor.
   1192523|b7a61c65||Prisoner's trousers
   1192524|a2ff719f||Burlap prison trousers.
   1206435|1e766ad5||Orichalcum ingot
   1206436|1ed810a4||Orichalcum plate
   1206438|80c383cd||Enriched dimeritium ingot
   1206439|8125299c||Enriched dimeritium plate
   1214358|4434d668||Monster stomach
   1159215|433e819a||Appeal to Sir Geralt of Rivia, the Bridge his Crest
   1159217|67ad39a0||Notice posted by knights looking for Geralt.
   1159216|40e56cb2||Geralt of Rivia,<br><br>At the behest of our merciful sovereign, Her Illustrious Grace Anna Henrietta, we have journeyed to the Northern Realms to lay before you our mission. A terrible monster has appeared in the Duchy of Toussaint, a beast that has committed heinous crimes against Her Grace's subjects. Only the Most Famous Among Witchers has the ability to destroy the Beast, thus we humbly beseech you to appear in the village of Holloway, where we shall await you in full hope that you will deign to hear of our woes and liberate our land from the clutches of fear.<br><br>Your humble servants:<br><br>Sirs Palmerin de Launfal and Milton de Peyrac-Peyran, Knights in the Service of Her Grace and the Duchy
   1174244|c95e9085||Contract for a Witcher/Witchers: Caravan Escort
   1174246|edcd488b||Contract taken from a Beauclair notice board.
   1174245|03a0f8a7||To a witcher or witchers: <br><br>The Beauclair Coopers’ Guild is seeking an individual or individuals willing to escort a merchant convoy through an area threatened by the "Great White Terror." More information can be obtained from Gaston Legaff at the merchants' camp in the forests to the north of Coronata vineyard. <br><br>Maugrim Poullain, Undersecretary for Threats and Risk Management, Beauclair Coopers’ Guild.
   1207160|4ba7378f||Hare Mask
   1211144|8d7d963c||Feather from Vivienne
   1211145|40aa7542||Present from Vivienne. You can wear it.
   1025837|687ea6b1||My Manifesto - The Life of Jacques de Aldersberg
   1025838|ae33ddfb||The reasons for choosing Jacques de Aldersberg as Grandmaster remain a mystery. The Order of the White Rose had gone through a crisis in those times and was on the verge of collapse, so one might guess that the brethren wished to have someone decisive as their leaders, someone with a clear vision. De Aldersberg was precisely such a man. One of his first decisions was to change the brotherhood's name to the Order of the Flaming Rose.<br><br>The most puzzling aspect, however, is that the order and the king himself decided to trust a man who, for all intents and purposes, had appeared out of nowhere. They say he was a wanderer, an itinerant priest who moved crowds with his speeches declaiming nonhumans. They say he worked miracles and showed his flock visions of a world destroyed by the White Frost. He was undoubtedly a man of great charisma, one instilled with unshakeable principles which he in turn tried to instill in others.<br><br>Was he truly a Source? Was he indeed gifted with raw magic talent? That we will never know for certain.
   1211290|8e198b69||Letter from Edgard Lavalliere
   1211291|43c32c43||Dear Jean-Louis.<br><br>As you instructed, I have taken a post as Assistant Royal Hairdresser to King Tancred Thyssen and have been active in that position for two months.<br><br>I dash this note off to you now because I must inform you of a most startling development. After weeks of analysis, consultations with specialists and trial runs on model doppelgangers, the Chief Royal Hairdresser, Master Hector, has decided to give Marziaola, the king’s current favorite, a… bob! Of course, Marzaiola, being a mere king’s mistress, cannot indulge in such extravagances as an asymmetric bob or an daringly shaved nape, therefore her bob is rather of the classically elegant sort, with a fringe that wonderfully complements the line of her eyes and covers her altogether unfortunate forehead.<br>Just as we speculated, the bob shall soon make a triumphant reentry as the absolute rage of the royal salon, and thanks to me, you, my dear friend, are now the first hairdresser of the South to know about it! I thus declare my mission accomplished and a stunning success! I’ll gather up my trappings and prepare to return. I hope you are ready for a long and eventful tête-à-tête once I arrive, and I hope that will be soon, for this seaside climate really does not suit me one bit, and this swill they call wine in Kovir is positively disgusting.<br><br>Warm Embraces,<br>Edgard Lavalliere
   1208762|d115364f||History of the Fortress of Dun Tynne, as Chronicled by Le Papillon
   1208761|45fc611d||During a visit to the court of the king of Nazair, Waltharius the Brawny fell madly in love with the king's daughter, the beautiful Hiltgunt, who was already promised to a prince from Metinna. Waltharius, paying no heed to these politically-inspired marriage plans, captured the princess’ heart and together they ran off to Toussaint. The prince from Metinna, unable to let such an affront pass, followed the star-crossed lovers. Yet Waltharius was renowned for his courage and might and thus slew his adversary with ease. Then he and his beloved returned to his family estate at Dun Tynne.<br><br>To his dismay, it turned out his brother Vislavius had nearly led the estate to bankruptcy while Waltharius had been in Nazair. Waltharius threw his brother into the dungeon and, as befits a self-respecting nobleman, embarked on a knightly expedition. Unfortunately his young wife, Hiltgunt, tortured by her solitude, freed Vislavius and became his lover. When Waltharius returned and realized he had been cuckolded, he murdered them both in a fit of passion and despair. Then he sat down and wept and wept and wept…
   1208764|b740c051||Guide to the Vineyards of Toussaint, Vol. I: The Sansretour Valley
   1208763|02e0c85b||…While in the stunning duchy of Toussaint, one should not forget to visit Castel Ravello, whose grapes lend their vibrant flavor to wines such as Erveluce, Fiorano, Pomino and the famous Est Est. Should white wine be one's beverage of choice, I wholeheartedly recommend the excellent offerings of two fiercely competing vineyards, Coronata and Vermentino. If one seeks Beauclair White, popular in the North, one should seek out the Castel Toricella vineyard, which produces and exports it. Unfortunately, a severe economic crisis led to the bankruptcy of several distinguished vineyards such as Corvo Bianco, known as Gwyn Cerbin in the Elder Speech (oh, their supreme Sepremento…!) and Tufo. Let us hope each and every one of them finds a passionate new owner who will restore them to their former glory…
   1208766|30d74a38||Guide to the Vineyards of Toussaint, Volume II: the Blessure Valley
